’d7ff41d,吴玉荣,2022-09-09 15:21:09 +0800,压缩图片’
’deda050,Monster.Xu,2021-05-27 17:12:17 +0800,新建移动版部分功能,调整样式’
’8f4c5ce,zhaozhuoboy,2021-05-27 17:11:47 +0800,添加客服气泡’
’e5b3a0b,zhaozhuoboy,2021-05-27 17:08:11 +0800,添加客服气泡’
’3f2b606,zhaozhuoboy,2021-05-27 17:01:14 +0800,解决冲突’
’f72e146,monster.xu,2021-05-27 08:58:30 +0000,Merge branch 'develop' into 'master'’
’d067cbb,zhaozhuoboy,2021-05-27 16:36:09 +0800,merge dev’
’3017787,zhaozhuoboy,2021-05-27 16:33:08 +0800,Merge branch 'develop' of code.geekbang.org:fe/b.geekbang.org into develop’
’afa4729,zhaozhuoboy,2021-05-27 16:33:04 +0800,调整样式’
’23228c3,zhaoml,2021-05-27 16:13:21 +0800,试看时间取值修复’
’3e46a1e,Xiawei,2021-05-27 15:58:47 +0800,课程资源页fix’
’7845818,Xiawei,2021-05-27 15:44:02 +0800,Merge branch 'develop' into f_home_xiawei’
’f72c10b,Xiawei,2021-05-27 15:43:31 +0800,课程资源页’
’483750f,melody.gan,2021-05-27 15:39:17 +0800,文章页异常处理’
’d394f56,monster.xu,2021-05-27 06:56:25 +0000,Merge branch 'develop' into 'master'’
’a05385c,zhaozhuoboy,2021-05-27 14:55:14 +0800,调整样式’
’4fd7e3e,danny.zhao,2021-05-27 06:51:50 +0000,Merge branch 'feature/home_new' into 'develop'’
’65d4bcd,zhaozhuoboy,2021-05-27 14:50:57 +0800,走查’
’7bf932f,zhaozhuoboy,2021-05-27 14:09:34 +0800,merge dev’
’6d58520,zhaozhuoboy,2021-05-27 14:07:57 +0800,媒体报道移动端’
’77e7f00,zhaozhuoboy,2021-05-27 14:05:52 +0800,媒体报道移动端’
’f0ed439,zhaozhuoboy,2021-05-27 12:31:37 +0800,公司简介移动端’
’c9190f4,Xiawei,2021-05-27 11:27:49 +0800,修改案例页图片’
’03fd659,Xiawei,2021-05-27 11:01:27 +0800,修复样式、隐藏header部分标签’
’5014da2,Xiawei,2021-05-27 10:37:01 +0800,修复样式’
’063c83a,zhaozhuoboy,2021-05-27 10:15:04 +0800,调整跳转’
’6c4d40e,zhaozhuoboy,2021-05-27 09:59:16 +0800,测试环境文章列表’
’4d5e10c,zhaozhuoboy,2021-05-27 09:47:53 +0800,解决冲突’
’6dfb557,danny.zhao,2021-05-27 01:40:37 +0000,Merge branch 'feature/home_new' into 'develop'’
’67ba67d,zhaozhuoboy,2021-05-27 09:33:57 +0800,merge dev’
’b2b9d45,zhaozhuoboy,2021-05-27 09:33:38 +0800,移动端首页走查’
’d111ca5,Xiawei,2021-05-26 20:52:37 +0800,已登陆时，修改按钮文案’
’d9ef473,Xiawei,2021-05-26 20:45:41 +0800,fix’
’9d0b27c,Xiawei,2021-05-26 20:36:51 +0800,fix’
’b931607,Xiawei,2021-05-26 20:21:09 +0800,修改按钮样式’
’b2c2024,Xiawei,2021-05-26 19:34:44 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’91b51b0,Xiawei,2021-05-26 19:34:26 +0800,样式修改’
’3ca7a74,zhaozhuoboy,2021-05-26 19:21:22 +0800,merge dev’
’e65f8c2,zhaozhuoboy,2021-05-26 19:21:12 +0800,移动端首页走查’
’2335dce,danny.zhao,2021-05-26 11:05:05 +0000,Merge branch 'feature/home_new' into 'develop'’
’cd33b6a,zhaozhuoboy,2021-05-26 19:04:31 +0800,merge dev’
’f23cfd8,zhaozhuoboy,2021-05-26 19:04:03 +0800,移动端首页走查’
’6dfaea1,Xiawei,2021-05-26 18:35:03 +0800,Merge branch 'develop' into f_home_xiawei’
’8846d1e,Xiawei,2021-05-26 18:34:16 +0800,课程资源页 banner 图、客户服务页样式’
’4d4a6a8,danny.zhao,2021-05-26 10:10:49 +0000,Merge branch 'feature/home_new' into 'develop'’
’af6b423,zhaozhuoboy,2021-05-26 18:08:22 +0800,merge dev’
’94a9bab,zhaozhuoboy,2021-05-26 18:07:39 +0800,button common color’
’ab9f543,zhaozhuoboy,2021-05-26 18:00:15 +0800,ui走查’
’baaa90a,Xiawei,2021-05-26 17:44:23 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’c0c6ed4,Xiawei,2021-05-26 17:44:09 +0800,课程资源页’
’8e1aa6c,monster.xu,2021-05-26 07:42:19 +0000,Merge branch 'f_layout_ui' into 'develop'’
’47e472e,danny.zhao,2021-05-26 07:41:19 +0000,Merge branch 'feature/home_new' into 'develop'’
’0d14473,Monster.Xu,2021-05-26 15:40:54 +0800,调整样式’
’b21c80d,zhaozhuoboy,2021-05-26 15:40:52 +0800,merge dev’
’c80bab4,monster.xu,2021-05-26 07:35:57 +0000,Merge branch 'f_layout_ui' into 'develop'’
’2d71c59,Monster.Xu,2021-05-26 15:35:15 +0800,调整样式’
’c893654,zhaozhuoboy,2021-05-26 15:32:56 +0800,调整按钮颜色’
’99dbeaa,Xiawei,2021-05-26 15:32:20 +0800,课程资源页’
’83ee8c6,Monster.Xu,2021-05-26 15:29:19 +0800,添加文案’
’c0bcb46,zhaoml,2021-05-26 15:19:13 +0800,每日及大厂设计走查’
’eff5910,monster.xu,2021-05-26 06:59:09 +0000,Merge branch 'feature/checkout' into 'develop'’
’39f0dff,Monster.Xu,2021-05-26 14:58:23 +0800,调整支付状态的判断’
’1ca36b1,Xiawei,2021-05-26 14:50:32 +0800,课程资源页’
’ea59a5f,zhaozhuoboy,2021-05-26 14:19:16 +0800,媒体报道页面完成’
’a2fa05f,Xiawei,2021-05-26 11:27:48 +0800,课程资源页’
’a4c924d,Xiawei,2021-05-26 11:04:15 +0800,课程资源页’
’873b335,Xiawei,2021-05-25 18:51:30 +0800,课程资源页’
’213a6ce,Xiawei,2021-05-25 18:32:04 +0800,课程资源页’
’1e0a2f8,zhaozhuoboy,2021-05-25 18:22:36 +0800,合并home代码’
’9b76f0a,danny.zhao,2021-05-25 10:18:10 +0000,Merge branch 'feature/home_new' into 'develop'’
’8ed076f,zhaozhuoboy,2021-05-25 18:17:10 +0800,merge dev’
’62ee777,zhaozhuoboy,2021-05-25 18:16:39 +0800,蓝色按钮’
’1cc8051,monster.xu,2021-05-25 09:59:58 +0000,Merge branch 'feature/checkout' into 'develop'’
’d4c5208,Monster.Xu,2021-05-25 17:59:31 +0800,调整默认支付方式’
’1859f9d,tommy.yang,2021-05-25 17:23:59 +0800,活动’
’d45a187,monster.xu,2021-05-25 09:23:46 +0000,Merge branch 'feature/checkout' into 'develop'’
’9f830c2,Monster.Xu,2021-05-25 17:23:17 +0800,充值订单移除商品数量的展示文案’
’ce50811,zhaozhuoboy,2021-05-25 17:15:33 +0800,解决冲突’
’3cef476,zhaozhuoboy,2021-05-25 17:13:49 +0800,调整样式’
’6df5146,zhaozhuoboy,2021-05-25 17:03:28 +0800,公司简介’
’c55f96d,Xiawei,2021-05-25 16:53:15 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’cc18470,Xiawei,2021-05-25 16:52:57 +0800,课程资源页’
’32a2aeb,monster.xu,2021-05-25 08:52:57 +0000,Merge branch 'feature/checkout' into 'develop'’
’5c7b7f7,Monster.Xu,2021-05-25 16:52:22 +0800,调整充值订单的参数’
’e0e524e,monster.xu,2021-05-25 08:37:45 +0000,Merge branch 'feature/checkout' into 'develop'’
’2d0f6ad,Monster.Xu,2021-05-25 16:37:12 +0800,添加充值订单的逻辑’
’5eb41ab,melody.gan,2021-05-25 15:25:13 +0800,产品验收bugfix’
’ad3678e,Xiawei,2021-05-25 12:09:44 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’f450ed2,Xiawei,2021-05-25 12:09:17 +0800,课程资源页’
’62b2b78,monster.xu,2021-05-25 03:50:06 +0000,Merge branch 'f_hideFreeBtn_melody' into 'develop'’
’2ee5b25,melody.gan,2021-05-25 11:47:14 +0800,课程详情页导航隐藏免费使用按钮’
’9a729e6,zhaoml,2021-05-25 11:11:23 +0800,优化试看提示展示逻辑’
’88aa4db,zhaoml,2021-05-25 11:08:18 +0800,优化试看提示展示逻辑’
’210eeee,zhaozhuoboy,2021-05-25 10:22:16 +0800,导航免费试用跳转’
’afb96c8,zhaozhuoboy,2021-05-25 10:19:02 +0800,merge dev’
’3af8f60,Xiawei,2021-05-24 20:04:28 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’d84c7e4,Xiawei,2021-05-24 20:04:09 +0800,课程资源页’
’484b133,Monster.Xu,2021-05-24 17:00:01 +0800,完成结算台移动版主内容区的 UI’
’28e6b3f,Xiawei,2021-05-24 16:16:07 +0800,课程资源页’
’f4d1111,zhaozhuoboy,2021-05-24 16:09:44 +0800,调整课程资源导航’
’b62d2ae,Xiawei,2021-05-24 16:05:17 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’de1f218,danny.zhao,2021-05-24 07:52:45 +0000,Merge branch 'feature/home_new' into 'develop'’
’0514d28,zhaozhuoboy,2021-05-24 15:49:40 +0800,merge dev’
’8e6214b,zhaozhuoboy,2021-05-24 15:49:22 +0800,调整背景图’
’126aa57,Xiawei,2021-05-24 15:14:45 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’9819cb5,zhaoml,2021-05-24 15:08:18 +0800,每日一课及大厂案例视频增加试看提示’
’80b420f,Xiawei,2021-05-24 12:00:27 +0800,课程资源页’
’3d6c6fa,Xiawei,2021-05-24 11:15:06 +0800,Merge remote-tracking branch 'origin/develop' into f_home_xiawei’
’f094dda,Xiawei,2021-05-24 11:14:55 +0800,修改主题色’
’eb6de7b,Xiawei,2021-05-24 11:02:46 +0800,课程资源页’
’030648c,danny.zhao,2021-05-24 02:20:02 +0000,Merge branch 'feature/home_new' into 'develop'’
’e2b2cb2,zhaozhuoboy,2021-05-24 10:18:04 +0800,调整样式’
’4b396c1,zhaozhuoboy,2021-05-24 10:06:54 +0800,merge dev’
’2d19f86,zhaozhuoboy,2021-05-24 10:05:02 +0800,替换蓝色’
’97bd42a,danny.zhao,2021-05-24 01:59:54 +0000,Merge branch 'feature/home_new' into 'develop'’
’e52ecf1,zhaozhuoboy,2021-05-24 09:58:09 +0800,merge dev’
’303cd0c,zhaozhuoboy,2021-05-24 09:54:01 +0800,学习平台移动端’
’cbd0cf9,Xiawei,2021-05-23 19:23:06 +0800,课程资源页’
’1521f5e,Xiawei,2021-05-23 15:12:47 +0800,Merge branch 'develop' into f_home_xiawei’
’e461a7b,Xiawei,2021-05-21 19:27:36 +0800,课程资源页’
’b3558fa,melody.gan,2021-05-21 18:42:27 +0800,设计走查’
’65fafb1,zhaozhuoboy,2021-05-21 18:17:13 +0800,基本完成’
’89fcfdc,zhaoml,2021-05-21 16:57:23 +0800,Merge remote-tracking branch 'origin/develop' into develop’
’47b5121,zhaoml,2021-05-21 16:57:09 +0800,a)应产品要求,去除在线选课 专题简介 模块的收起展开功能,改为全展开’
’11ec73f,melody.gan,2021-05-21 16:55:20 +0800,设计走查’
’97a19a3,Xiawei,2021-05-21 16:30:59 +0800,提取Contact公共组件，添加hover效果’
’92388a8,Xiawei,2021-05-21 15:41:46 +0800,客户服务页样式修改’
’250b6c1,danny.zhao,2021-05-21 05:53:52 +0000,Merge branch 'feature/home_new' into 'develop'’
’7cf4df0,zhaozhuoboy,2021-05-21 13:52:13 +0800,整理代码’
’64d5c43,zhaozhuoboy,2021-05-21 11:48:07 +0800,merge dev’
’7d4acf1,zhaoml,2021-05-21 11:37:06 +0800,Merge remote-tracking branch 'origin/develop' into develop’
’39dac32,zhaoml,2021-05-21 11:36:49 +0800,每日及大厂专题与详情的跳转vip链接更改’
’09eab56,zhaozhuoboy,2021-05-21 10:54:46 +0800,移动端header 路由跳转’
’1d0408c,zhaozhuoboy,2021-05-21 10:43:24 +0800,merge dev’
’3c5d1b0,melody.gan,2021-05-21 10:41:35 +0800,播放器颜色’
’5774321,melody.gan,2021-05-20 17:55:36 +0800,设计走查’
’2b70c84,zhaozhuoboy,2021-05-20 18:27:57 +0800,调整代码’
’d07d15a,monster.xu,2021-05-20 10:25:31 +0000,Merge branch 'f_invitation' into 'develop'’
’4d6eda8,Monster.Xu,2021-05-20 18:24:58 +0800,调整样式’
’2628eae,monster.xu,2021-05-20 10:22:46 +0000,Merge branch 'f_invitation' into 'develop'’
’f72d278,Monster.Xu,2021-05-20 18:22:15 +0800,调整结算台商品总件数的计算逻辑’
’0549a55,monster.xu,2021-05-20 10:20:06 +0000,Merge branch 'f_invitation' into 'develop'’
’8b8e0ec,Monster.Xu,2021-05-20 18:19:22 +0800,添加样式’
’5324e07,zhaozhuoboy,2021-05-20 18:11:33 +0800,调整按钮样式’
’1a8d02a,zhaozhuoboy,2021-05-20 18:04:45 +0800,调整header 激活状态  动画’
’185a96d,melody.gan,2021-05-20 17:27:22 +0800,设计走查’
’a0bfa83,monster.xu,2021-05-20 09:26:58 +0000,Merge branch 'f_invitation' into 'develop'’
’232afa4,Monster.Xu,2021-05-20 17:26:33 +0800,调整样式’
’6b7e61b,melody.gan,2021-05-20 17:18:53 +0800,设计走查’
’581f43e,zhaoml,2021-05-20 17:08:58 +0800,Merge remote-tracking branch 'origin/develop' into develop’
’fb5cadf,zhaoml,2021-05-20 17:08:50 +0800,设计走查,样式修改’
’be00576,melody.gan,2021-05-20 16:34:49 +0800,留言bugfix’
’0c1ba76,melody.gan,2021-05-20 15:35:39 +0800,设计走查’
’da3da21,zhaoml,2021-05-20 11:50:22 +0800,删除每日一课及大厂案例专题的视频时长’
’262ad52,zhaoml,2021-05-19 18:32:40 +0800,Merge remote-tracking branch 'origin/develop' into develop’
’6a33276,zhaoml,2021-05-19 18:19:09 +0800,分享按钮样式修改’
’035786e,melody.gan,2021-05-19 18:30:53 +0800,设计走查’
’fbcdde3,monster.xu,2021-05-19 09:57:58 +0000,Merge branch 'f_invitation' into 'develop'’
’70bfd09,Monster.Xu,2021-05-19 17:57:13 +0800,调整 store layout’
’d7b0fff,monster.xu,2021-05-19 09:50:45 +0000,Merge branch 'f_invitation' into 'develop'’
’05b774e,Monster.Xu,2021-05-19 17:50:21 +0800,调整课程详情页面的顶部 header 样式’
’bc02951,Monster.Xu,2021-05-19 17:49:31 +0800,调整课程详情页面的顶部 header 样式’
’d62a06f,monster.xu,2021-05-19 09:46:39 +0000,Merge branch 'f_invitation' into 'develop'’
’b897acc,Monster.Xu,2021-05-19 17:46:08 +0800,调整课程详情页面的顶部 header 样式’
’65fd1c3,monster.xu,2021-05-19 09:29:05 +0000,Merge branch 'f_invitation' into 'develop'’
’29b1592,Monster.Xu,2021-05-19 17:28:39 +0800,merge’
’0b11326,Monster.Xu,2021-05-19 17:26:48 +0800,结算台去充值改为新打开窗口’
’b27846d,Monster.Xu,2021-05-19 17:26:15 +0800,调整步进器样式’
’27aa4dd,melody.gan,2021-05-19 17:19:23 +0800,设计走查’
’bb34fdc,monster.xu,2021-05-19 08:15:33 +0000,Merge branch 'f_invitation' into 'develop'’
’94225c8,Monster.Xu,2021-05-19 16:15:01 +0800,补充代客下单中的优惠数据’
’ba665f2,Monster.Xu,2021-05-19 15:52:11 +0800,调整文案’
’6ba57e5,Monster.Xu,2021-05-19 15:45:36 +0800,merge develop’
’894170f,monster.xu,2021-05-19 07:45:04 +0000,Merge branch 'f_invitation' into 'develop'’
’40857de,Monster.Xu,2021-05-19 15:44:38 +0800,调整样式’
’ef30859,danny.zhao,2021-05-19 07:43:14 +0000,Merge branch 'feature/home_new' into 'develop'’
’104a80b,zhaozhuoboy,2021-05-19 15:42:44 +0800,调整移动端header’
’2515cc9,Monster.Xu,2021-05-19 15:34:46 +0800,重新迁移测评介绍页面’
’7a560ce,monster.xu,2021-05-19 07:00:06 +0000,Merge branch 'f_invitation' into 'develop'’
’e910fcc,Monster.Xu,2021-05-19 14:59:38 +0800,调整展示去充值的逻辑’
’17f0594,Monster.Xu,2021-05-19 14:57:31 +0800,调整样式’
’16fc759,monster.xu,2021-05-19 06:55:59 +0000,Merge branch 'f_invitation' into 'develop'’
’2af0199,Monster.Xu,2021-05-19 14:55:34 +0800,调整金额计算’
’6b6aa38,Monster.Xu,2021-05-19 14:54:32 +0800,迁移活动落地页’
’d10bce8,monster.xu,2021-05-19 06:39:25 +0000,Merge branch 'f_invitation' into 'develop'’
’5e57054,zhaozhuoboy,2021-05-19 14:39:00 +0800,merge dev’
’d6320c8,Monster.Xu,2021-05-19 14:38:58 +0800,调整参数’
’5c69b53,zhaozhuoboy,2021-05-19 14:38:25 +0800,fix safari image height’
’0d8f337,monster.xu,2021-05-19 06:19:09 +0000,Merge branch 'f_invitation' into 'develop'’
’946169d,Monster.Xu,2021-05-19 14:18:39 +0800,调整公共样式’
’dab5641,Monster.Xu,2021-05-19 14:17:23 +0800,迁入学习邀请函的页面’
’957f63d,monster.xu,2021-05-19 05:57:26 +0000,Merge branch 'f_invitation' into 'develop'’
’c31b68c,Monster.Xu,2021-05-19 13:56:17 +0800,添加手机引导页面’
’90d3ecd,monster.xu,2021-05-19 05:43:17 +0000,Merge branch 'f_invitation' into 'develop'’
’5bcecd1,Monster.Xu,2021-05-19 13:42:54 +0800,调整结算台数据异常的显示逻辑’
’8306639,monster.xu,2021-05-19 05:33:09 +0000,Merge branch 'f_invitation' into 'develop'’
’c9e05ec,Monster.Xu,2021-05-19 13:31:55 +0800,添加文件’
’aff8cd6,monster.xu,2021-05-19 02:54:42 +0000,Merge branch 'f_checkout' into 'develop'’
’3d15610,Monster.Xu,2021-05-19 10:53:35 +0800,添加监听路由显示支付结果的逻辑’
’081d33d,Monster.Xu,2021-05-19 10:42:45 +0800,merge develop’
’c867d62,Monster.Xu,2021-05-19 10:27:53 +0800,merge checkout’
’f7d75d7,Monster.Xu,2021-05-19 10:26:08 +0800,merge home’
’b423f58,monster.xu,2021-05-19 02:23:47 +0000,Merge branch 'feature/store' into 'develop'’
’b1116b5,zhaozhuoboy,2021-05-18 19:01:55 +0800,调整尾部背景’
’70529fe,Monster.Xu,2021-05-18 18:58:46 +0800,完成结算台支付逻辑’
’51100b2,zhaozhuoboy,2021-05-18 18:50:33 +0800,合并代码’
’ebacf39,zhaozhuoboy,2021-05-18 18:48:29 +0800,Merge branch 'feature/home_new' of code.geekbang.org:fe/b.geekbang.org into feature/home_new’
’36bde79,zhaozhuoboy,2021-05-18 18:48:26 +0800,最后一个模块’
’bc635d2,Xiawei,2021-05-18 18:17:48 +0800,Merge remote-tracking branch 'origin/feature/home_new' into f_home_xiawei’
’0027ae0,Xiawei,2021-05-18 18:17:30 +0800,客户服务页移动版’
’6457b8b,Monster.Xu,2021-05-18 18:09:55 +0800,初步完成支付逻辑’
’c825596,zhaozhuoboy,2021-05-18 17:48:14 +0800,弹窗’
’366635e,zhaozhuoboy,2021-05-18 17:24:41 +0800,调试断电’
’2748132,zhaozhuoboy,2021-05-18 17:17:29 +0800,调整样式’
’1e7cfb6,Xiawei,2021-05-18 16:24:51 +0800,Merge remote-tracking branch 'origin/feature/home_new' into f_home_xiawei’
’6eea4db,melody.gan,2021-05-18 15:50:34 +0800,文章接口加sku’
’0c438fe,zhaozhuoboy,2021-05-18 16:09:45 +0800,联系方式’
’368af7f,zhaozhuoboy,2021-05-18 16:03:16 +0800,调整pc样式’
’deb63d3,Monster.Xu,2021-05-18 15:05:05 +0800,完成结算台的新版 UI’
’7f0558f,melody.gan,2021-05-18 14:44:01 +0800,css bugfix’
’ac3881f,Monster.Xu,2021-05-18 14:03:50 +0800,完成结算部分的 UI’
’f8f08ac,zhaozhuoboy,2021-05-18 10:51:52 +0800,调整pc样式’
’09efaf7,zhaozhuoboy,2021-05-18 10:27:57 +0800,调整蓝色色值’
’fdfd879,Xiawei,2021-05-18 10:21:19 +0800,Merge remote-tracking branch 'origin/feature/home_new' into f_home_xiawei’
’574892f,Xiawei,2021-05-17 19:22:05 +0800,案例详情页’
’f6a63ec,Monster.Xu,2021-05-17 18:57:59 +0800,完成结算台支付渠道的 ui’
’9088fb6,Monster.Xu,2021-05-17 18:01:40 +0800,添加文件’
’a84ee32,melody.gan,2021-05-17 17:55:45 +0800,bugfix’
’dd74548,melody.gan,2021-05-17 17:12:17 +0800,切换文章时，目录高亮’
’c9b0891,zhaozhuoboy,2021-05-17 15:35:21 +0800,调整链接’
’90aca26,melody.gan,2021-05-17 15:34:58 +0800,bugfix’
’9e295c4,Monster.Xu,2021-05-17 14:10:12 +0800,merge’
’5b3eb3e,Xiawei,2021-05-17 10:42:25 +0800,Merge branch 'f_home_xiawei' into feature/home_new’
’4311446,zhaozhuoboy,2021-05-17 10:16:03 +0800,调整弹框样式’
’4195345,Xiawei,2021-05-14 18:17:29 +0800,PC客服服务页’
’cb28b02,zhaozhuoboy,2021-05-14 18:50:36 +0800,调整代码’
’0be695c,zhaoml,2021-05-14 18:49:51 +0800,修复某些情况下刚进入详情页后不展示视频的问题’
’9bb8803,zhaoml,2021-05-14 17:39:23 +0800,监听字段改变’
’640ff38,zhaozhuoboy,2021-05-14 17:28:33 +0800,移动端基本完成’
’733d7c7,zhaoml,2021-05-14 16:40:10 +0800,未登录不展示分享按钮’
’74d788a,zhaozhuoboy,2021-05-14 16:01:05 +0800,Merge branch 'feature/home_new' of code.geekbang.org:fe/b.geekbang.org into feature/home_new’
’8bd9dce,zhaozhuoboy,2021-05-14 16:01:01 +0800,移动端开发’
’5c237a0,zhaozhuoboy,2021-05-14 16:00:41 +0800,移动端开发’
’787ee39,Monster.Xu,2021-05-14 16:00:09 +0800,merge’
’72149c9,Monster.Xu,2021-05-14 15:59:03 +0800,merge’
’d404899,Monster.Xu,2021-05-14 15:54:29 +0800,完成底部’
’1685f24,monster.xu,2021-05-14 06:51:58 +0000,Merge branch 'f_checkout' into 'feature/store'’
’d6b58d0,Monster.Xu,2021-05-14 14:51:20 +0800,调整返回的链接配置’
’e55f938,Monster.Xu,2021-05-14 14:39:49 +0800,merge’
’6e1d123,Xiawei,2021-05-14 14:16:51 +0800,修复footer样式’
’564d5a0,Monster.Xu,2021-05-14 13:59:55 +0800,完成底部’
’581cd7a,Monster.Xu,2021-05-14 13:51:52 +0800,调整代码’
’4c12f8e,Monster.Xu,2021-05-14 13:51:06 +0800,完成移动端顶部餐单’
’7e389b1,Xiawei,2021-05-14 11:41:15 +0800,修改项目配置，增加尾部版权信息’
’09ec848,melody.gan,2021-05-14 11:15:17 +0800,专栏视频课显示摘要’
’838885f,Monster.Xu,2021-05-13 19:08:41 +0800,初步搭建移动版顶部’
’4bfb4c2,zhaoml,2021-05-13 18:55:25 +0800,分享弹窗链接取值修改’
’15659aa,zhaoml,2021-05-13 18:35:41 +0800,案例与每日一课的专栏与详情,分享出去的页面不展示分享按钮’
’397188a,zhaoml,2021-05-13 18:16:54 +0800,Merge remote-tracking branch 'origin/feature/store' into feature/store’
’0aeb8c0,zhaoml,2021-05-13 18:16:50 +0800,bug修复’
’8cfbf1c,zhaozhuoboy,2021-05-13 16:02:08 +0800,调整代码’
’ff6a7aa,melody.gan,2021-05-13 15:49:57 +0800,分享出来的页面不需要再展示分享按钮’
’4c658e2,zhaoml,2021-05-13 15:34:59 +0800,优化,当前视频置顶’
’8657d65,zhaozhuoboy,2021-05-13 14:53:31 +0800,pc基本完成’
’7de90e3,zhaoml,2021-05-13 14:18:38 +0800,bug修复’
’f06cc00,zhaoml,2021-05-13 11:42:15 +0800,Merge remote-tracking branch 'origin/feature/store' into feature/store’
’61deb54,zhaoml,2021-05-13 11:42:09 +0800,样式修复及字段增加’
’7cc7a85,melody.gan,2021-05-13 11:29:13 +0800,接口加source参数’
’cdbe7fe,zhaoml,2021-05-12 19:40:57 +0800,bug修复’
’7549c4c,zhaozhuoboy,2021-05-12 14:05:40 +0800,调整Videolist多行文本省略’
’930c89b,zhaozhuoboy,2021-05-12 14:00:27 +0800,调整代码  调整eslint’
’25c269e,monster.xu,2021-05-11 09:29:59 +0000,Merge branch 'f_checkout' into 'feature/store'’
’597434d,Monster.Xu,2021-05-11 17:27:56 +0800,调整步进器’
’0a32e0b,monster.xu,2021-05-11 07:47:06 +0000,Merge branch 'f_checkout' into 'feature/store'’
’646cbc9,Monster.Xu,2021-05-11 15:44:39 +0800,调整链接’
’ee01882,monster.xu,2021-05-11 07:34:02 +0000,Merge branch 'feature/store' into 'develop'’
’8ae0a94,monster.xu,2021-05-11 07:32:45 +0000,Merge branch 'f_checkout' into 'feature/store'’
’857b24d,Monster.Xu,2021-05-11 15:32:02 +0800,调整参数’
’019a336,monster.xu,2021-05-11 06:42:43 +0000,Merge branch 'f_checkout' into 'feature/store'’
’1dd1e5d,Monster.Xu,2021-05-11 14:41:42 +0800,迁移结算台完毕’
’db8e2ba,Monster.Xu,2021-05-11 13:53:11 +0800,初步迁移结算台文件’
’75c9151,Monster.Xu,2021-05-10 18:40:58 +0800,debug’
’f600aeb,Monster.Xu,2021-05-10 18:37:39 +0800,调整配置’
’60a6a45,Monster.Xu,2021-05-10 18:31:47 +0800,调整引用’
’68112b0,Monster.Xu,2021-05-10 18:18:39 +0800,调整 layout’
’49aea40,Monster.Xu,2021-05-10 18:05:18 +0800,迁移新版在线选课的文件’
’b68b40a,zhaozhuoboy,2021-05-06 16:45:06 +0800,轮播’
’dd69e8e,zhaozhuoboy,2021-04-30 18:04:16 +0800,基本完成’
’31952df,zhaozhuoboy,2021-04-28 18:08:49 +0800,pc 第三个模块’
’3ad94c0,zhaozhuoboy,2021-04-27 15:40:39 +0800,添加home’
’6453aaf,Monster.Xu,2021-04-26 18:48:56 +0800,重构 PC 端 Layout 完成 header’
’4de3998,Monster.Xu,2021-04-26 13:59:52 +0800,初始化文件’
’73f5cbd,Monster.Xu,2021-04-25 16:43:50 +0800,add README’